date,Heurelocale,Température,Humidité,Windchill,Vent,Pression,Précip.
13/4/2010,13,12.1,62,10.9,11,1018,0
13/4/2010,14,13.6,59,12.2,15,1017.2,0
13/4/2010,15,15.1,56,13.9,17,1016.4,0
13/4/2010,16,15.7,49,14.8,15,1015.7,0
13/4/2010,17,16.5,41,15.6,17,1014.8,0
13/4/2010,18,16.7,41,15.7,20,1014.4,0
13/4/2010,19,16.4,38,14.9,26,1014.6,0
13/4/2010,20,11.1,80,10,9,1015.8,0.2
13/4/2010,21,11,78,10.5,6,1016.3,0
13/4/2010,22,10.6,80,9.8,7,1017,0.2
13/4/2010,23,10.6,82,9.8,7,1017.1,0.2
14/4/2010,0,10.9,78,9.4,11,1017,0.2
14/4/2010,1,10,70,7.4,19,1017.2,0
14/4/2010,2,9.3,67,7.2,13,1017,0
14/4/2010,3,8.4,67,5.4,19,1016.9,0
14/4/2010,4,7.2,73,3.8,20,1016.9,0
14/4/2010,5,6.8,76,3.9,15,1017,0
14/4/2010,6,6.6,79,3.4,17,1016.8,0
14/4/2010,7,6.5,80,3.5,15,1016.9,0
14/4/2010,8,6.6,81,3.4,17,1017.1,0
14/4/2010,9,6.9,80,4,15,1017.3,0
14/4/2010,10,7.9,77,5.2,15,1017.3,0
14/4/2010,11,9.3,72,7.5,11,1017.4,0
14/4/2010,12,9.6,71,7.6,13,1017.4,0
14/4/2010,13,11.3,64,9.9,11,1017.1,0
14/4/2010,14,12.7,60,11.3,13,1016.9,0
14/4/2010,15,13.4,57,11.8,17,1016.8,0
14/4/2010,16,14.8,55,13.7,15,1016.4,0
14/4/2010,17,15.2,50,14.6,11,1016,0
14/4/2010,18,15.5,48,14.9,11,1015.5,0
14/4/2010,19,14.1,52,13.3,11,1015.7,0
14/4/2010,20,13.9,50,13.3,9,1015.8,0
14/4/2010,21,12.8,50,11.5,13,1016.4,0
14/4/2010,22,12.1,54,10.9,11,1017,0
14/4/2010,23,11.5,59,9.9,13,1017.3,0
15/4/2010,0,10.4,71,8.3,15,1017.3,0
15/4/2010,1,9.7,75,7.7,13,1017.3,0
15/4/2010,2,9,75,6.6,15,1017.2,0
15/4/2010,3,8.2,78,5.9,13,1016.9,0
15/4/2010,4,7.8,78,6.1,9,1016.9,0
15/4/2010,5,7.6,77,5.2,13,1017,0
15/4/2010,6,7.1,77,4.9,11,1016.9,0
15/4/2010,7,6.7,78,4.4,11,1017.1,0
15/4/2010,8,6.9,77,5.1,9,1017.6,0
15/4/2010,9,8.2,70,6.6,9,1017.8,0
15/4/2010,10,9.6,64,8.2,9,1018.2,0
15/4/2010,11,11.8,56,10.5,11,1018.5,0
15/4/2010,12,13.6,52,12.4,13,1018.5,0
15/4/2010,13,13.6,52,11.9,19,1018.4,0
15/4/2010,14,14.5,43,13.3,15,1017.9,0
15/4/2010,15,14.8,42,13.1,22,1017.8,0
15/4/2010,16,15.9,43,14.7,19,1017.6,0
15/4/2010,17,16,40,15,17,1017.2,0
15/4/2010,18,15.9,42,14.7,19,1017.1,0
15/4/2010,19,15.4,40,14.1,19,1016.9,0
15/4/2010,20,13.5,62,11.1,28,1018,0.4
15/4/2010,21,11.9,69,9.9,17,1018.2,0.4
15/4/2010,22,12.9,59,11.4,15,1018.9,0
15/4/2010,23,12.5,62,10.9,15,1019.3,0
16/4/2010,0,12.2,61,10.5,15,1019.7,0
16/4/2010,1,11.4,62,9.8,13,1019.8,0
16/4/2010,2,10.2,63,8.1,15,1019.9,0
16/4/2010,3,9.2,65,6.8,15,1020.1,0
16/4/2010,4,8.4,68,5.6,17,1020.5,0
16/4/2010,5,7.5,70,4.5,17,1021.1,0
16/4/2010,6,7.1,71,4.6,13,1021.6,0
16/4/2010,7,6.4,74,3.1,17,1021.9,0
16/4/2010,8,6.3,75,3,17,1022.5,0
16/4/2010,9,7.2,73,4.4,15,1022.9,0
16/4/2010,10,8.4,70,5.4,19,1023,0
16/4/2010,11,9.2,67,6.4,19,1023.5,0
16/4/2010,12,11.2,59,9.1,17,1023.5,0
16/4/2010,13,13.3,52,11.7,17,1023.2,0
16/4/2010,14,14.7,46,13.4,17,1022.8,0
16/4/2010,15,15.5,39,14.4,17,1022.4,0
16/4/2010,16,15.8,41,14.6,19,1022.1,0
16/4/2010,17,15.5,39,14.2,20,1021.9,0
16/4/2010,18,14.7,37,13.2,20,1022.1,0
16/4/2010,19,13.7,42,12.2,17,1022.2,0
16/4/2010,20,11.7,52,9.2,22,1022.3,0
16/4/2010,21,10.5,56,8.2,17,1022.8,0
16/4/2010,22,10.1,57,8.2,13,1023.3,0
16/4/2010,23,9.2,60,7.1,13,1023.5,0
17/4/2010,0,8.8,60,6.6,13,1023.7,0
17/4/2010,1,8.2,62,5.9,13,1023.6,0
17/4/2010,2,7.7,64,5.6,11,1023.6,0
17/4/2010,3,6.9,67,4.3,13,1023.4,0
17/4/2010,4,6.3,70,4.4,9,1023.1,0
17/4/2010,5,5.7,73,4.2,7,1022.7,0
17/4/2010,6,5.6,74,3.5,9,1022.5,0
17/4/2010,7,5.4,76,2.9,11,1022.3,0
17/4/2010,8,5.4,76,3.8,7,1022.4,0
17/4/2010,9,6.9,68,5.6,7,1022.2,0
17/4/2010,10,9.5,56,8.1,9,1021.9,0
17/4/2010,11,11.5,52,11.1,6,1021.7,0
17/4/2010,12,13.3,49,12.9,7,1021.2,0
17/4/2010,13,15.2,44,14.6,11,1020.6,0
17/4/2010,14,16.5,42,15.9,13,1019.9,0
17/4/2010,15,17.1,34,17.1,9,1019.3,0
17/4/2010,16,18,31,18,9,1018.5,0
17/4/2010,17,18.8,29,18.8,9,1017.6,0
17/4/2010,18,18.6,32,18.6,7,1017,0
17/4/2010,19,18.2,32,18.2,9,1016.6,0
17/4/2010,20,16.4,33,16,11,1016.4,0
17/4/2010,21,14.7,38,14.6,7,1016.4,0
17/4/2010,22,13.8,38,13.5,7,1016.5,0
17/4/2010,23,13.8,37,13.2,9,1016.4,0
18/4/2010,0,12.5,43,12.2,6,1016.3,0
18/4/2010,1,12.1,45,12.1,4,1016.2,0
18/4/2010,2,10.7,51,10.2,6,1016,0
18/4/2010,3,10.4,54,9.6,7,1015.4,0
18/4/2010,4,9.8,56,9.2,6,1015.2,0
18/4/2010,5,9.5,58,8.6,7,1014.8,0
18/4/2010,6,8.9,60,7.9,7,1014.6,0
18/4/2010,7,8.4,62,7.3,7,1014.4,0
18/4/2010,8,9.2,60,8.2,7,1014.5,0
18/4/2010,9,10.8,55,10.3,6,1014.4,0
18/4/2010,10,13.8,48,13.8,4,1014.4,0
18/4/2010,11,16,37,16,6,1014.5,0
18/4/2010,12,17.4,32,17.4,7,1014.3,0
18/4/2010,13,18.9,29,18.9,7,1013.9,0
18/4/2010,14,19.8,30,19.8,4,1013.3,0
18/4/2010,15,19.8,24,19.8,7,1013.1,0
18/4/2010,16,20.7,23,20.7,4,1012.8,0
18/4/2010,17,21.9,23,21.9,6,1012.4,0
18/4/2010,18,20.8,25,20.8,11,1012.4,0
18/4/2010,19,20.5,25,20.5,13,1012.5,0
18/4/2010,20,19,28,19,7,1012.7,0
18/4/2010,21,N/A,N/A,N/A,N/A,N/A
18/4/2010,22,N/A,N/A,N/A,N/A,N/A
18/4/2010,23,N/A,N/A,N/A,N/A,N/A
19/4/2010,0,N/A,N/A,N/A,N/A,N/A,N/A
19/4/2010,1,N/A,N/A,N/A,N/A,N/A,N/A
19/4/2010,2,N/A,N/A,N/A,N/A,N/A,N/A
19/4/2010,3,N/A,N/A,N/A,N/A,N/A,N/A
19/4/2010,4,N/A,N/A,N/A,N/A,N/A,N/A
19/4/2010,5,N/A,N/A,N/A,N/A,N/A,N/A
19/4/2010,6,N/A,N/A,N/A,7,N/A,N/A 
19/4/2010,7,N/A,N/A,N/A,N/A,N/A
19/4/2010,8,N/A,N/A,N/A,N/A,N/A
19/4/2010,9,N/A,N/A,N/A,N/A,N/A
19/4/2010,10,N/A,N/A,N/A,6,N/A,N/A
19/4/2010,11,14,43,13.9,6,1016.6, 
19/4/2010,12,16.8,38,16.8,6,1016.5,0
19/4/2010,13,17.7,30,17.7,7,1016.3,0
19/4/2010,14,18.9,27,18.9,11,1016.1,0
19/4/2010,15,19.7,30,19.7,4,1015.7,0
19/4/2010,16,20.4,24,20.4,9,1015.2,0
19/4/2010,17,20.6,23,20.6,11,1014.8,0
19/4/2010,18,20.3,24,20.3,11,1014.7,0
19/4/2010,19,20,25,20,9,1014.8,0
19/4/2010,20,17.8,30,17.5,13,1014.9,0
19/4/2010,21,16,32,15.8,9,1015.2,0
19/4/2010,22,15.6,29,15.6,6,1015.8,0
19/4/2010,23,15.5,29,15.5,7,1015.9,0
20/4/2010,0,14.4,35,14.4,6,1016,0
20/4/2010,1,14,38,13.9,6,1016.1,0
20/4/2010,2,12.9,42,12.9,4,1016.1,0
20/4/2010,3,11.8,50,11.4,6,1015.8,0
20/4/2010,4,11.2,51,11.2,4,1015.7,0
20/4/2010,5,11.7,49,11.3,6,1015.7,0
20/4/2010,6,11.6,48,11.2,6,1015.9,0
20/4/2010,7,11,48,10.3,7,1016.2,0
20/4/2010,8,10.6,53,9.8,7,1016.8,0
20/4/2010,9,11.4,50,9.5,15,1017.3,0
20/4/2010,10,12.7,40,11.6,11,1017.6,0
20/4/2010,11,14,44,13.8,7,1017.9,0
20/4/2010,12,15.3,41,14.7,11,1018,0
20/4/2010,13,16.2,40,15.8,11,1018.2,0
20/4/2010,14,16.7,37,16,15,1018.2,0
20/4/2010,15,15.6,48,14.7,15,1018.6,0
20/4/2010,16,16.2,47,15.4,15,1018.5,0
20/4/2010,17,16.1,44,15.7,11,1018.2,0
20/4/2010,18,15.3,47,14.3,15,1018.4,0
20/4/2010,19,15.2,43,14.8,9,1018.6,0
20/4/2010,20,14.2,45,13.7,9,1018.8,0
20/4/2010,21,13.3,48,12.6,9,1019.2,0
20/4/2010,22,12.2,46,10.7,13,1019.8,0
20/4/2010,23,11,40,9,15,1020.3,0
21/4/2010,0,10,42,8.1,13,1020.8,0
21/4/2010,1,9.3,44,7.2,13,1020.8,0
21/4/2010,2,8.5,49,6.6,11,1020.6,0
21/4/2010,3,7.4,53,6.4,6,1020.3,0
21/4/2010,4,7.2,55,7.2,2,1020.2,0
21/4/2010,5,7,58,6,6,1020.2,0
21/4/2010,6,6.6,62,6.2,4,1019.9,0
21/4/2010,7,6.9,60,6.6,4,1019.9,0
21/4/2010,8,7.4,59,6.4,6,1020.1,0
21/4/2010,9,9,56,8.2,6,1020.1,0
21/4/2010,10,11,47,11,4,1019.8,0
21/4/2010,11,12.7,39,12.5,6,1019.6,0
21/4/2010,12,14,42,13.4,9,1019.3,0
21/4/2010,13,15.5,34,15.5,4,1018.9,0
21/4/2010,14,14.7,32,14.7,6,1018.5,0
21/4/2010,15,15.9,33,15.7,9,1018.1,0
21/4/2010,16,16.1,32,16.1,7,1017.7,0
21/4/2010,17,16.1,35,16.1,7,1017.3,0
21/4/2010,18,15.6,38,15.1,11,1017.2,0
21/4/2010,19,15.2,40,14.4,13,1017.2,0
21/4/2010,20,14.1,43,12.8,15,1017.2,0
21/4/2010,21,13.2,44,11.5,17,1017.6,0
21/4/2010,22,12.2,45,10.5,15,1018.2,0
21/4/2010,23,11.4,48,9.1,19,1018.4,0
22/4/2010,0,10.5,50,8,19,1018.5,0
22/4/2010,1,9.6,51,7.3,15,1018.6,0
22/4/2010,2,8.4,53,6.1,13,1018.7,0
22/4/2010,3,7.6,53,5.5,11,1018.6,0
22/4/2010,4,7.1,53,4,17,1018.3,0
22/4/2010,5,6.4,57,3.4,15,1018.3,0
22/4/2010,6,5.9,59,4.4,7,1017.9,0
22/4/2010,7,5.8,61,3,13,1017.4,0
22/4/2010,8,6.1,59,3.7,11,1017.6,0
22/4/2010,9,7.8,55,5.7,11,1017.2,0
22/4/2010,10,9.4,51,7.7,11,1016.9,0
22/4/2010,11,11.6,43,10.3,11,1016.4,0
22/4/2010,12,13.6,34,12.2,15,1016.2,0
22/4/2010,13,13.7,39,12.8,11,1015.9,0
22/4/2010,14,14.5,32,13.3,15,1015.3,0
22/4/2010,15,15.3,30,14.5,13,1014.7,0
22/4/2010,16,16.1,28,15.3,15,1013.9,0
22/4/2010,17,15.3,29,14.3,15,1013.6,0
22/4/2010,18,16.3,28,15.9,11,1013.3,0
22/4/2010,19,15.2,29,14.6,11,1013.1,0
22/4/2010,20,14.3,33,13.5,11,1013.1,0
22/4/2010,21,13,38,11.5,15,1013.3,0
22/4/2010,22,12.2,37,10.1,19,1013.9,0
22/4/2010,23,11.1,36,9.7,11,1014.1,0
23/4/2010,0,10.3,37,8,17,1014.1,0
23/4/2010,1,9.5,40,7.2,15,1014.1,0
23/4/2010,2,9,43,6.3,17,1014,0
23/4/2010,3,8,47,5.7,13,1013.8,0
23/4/2010,4,6.9,52,5.1,9,1013.7,0
23/4/2010,5,6.6,54,4,13,1013.9,0
23/4/2010,6,5.8,58,3.4,11,1013.9,0
23/4/2010,7,5.3,62,3.7,7,1014,0
23/4/2010,8,6.2,60,4.8,7,1014.3,0
23/4/2010,9,8,50,6.8,7,1014.6,0
23/4/2010,10,9.5,49,8.6,7,1014.7,0
23/4/2010,11,12.9,42,12.5,7,1014.7,0
23/4/2010,12,15,34,14.3,11,1014.7,0
23/4/2010,13,16.5,26,16.1,11,1014.3,0
23/4/2010,14,18,27,17.6,15,1014,0
23/4/2010,15,19.1,21,18.7,19,1014,0
23/4/2010,16,19.2,24,19.2,13,1013.7,0
23/4/2010,17,19.9,20,19.9,13,1013.6,0
23/4/2010,18,19.8,19,19.8,9,1013.6,0
23/4/2010,19,19.3,21,19.3,9,1013.8,0
23/4/2010,20,18,22,17.9,11,1014.1,0
23/4/2010,21,15.8,28,15.8,7,1014.7,0
23/4/2010,22,15.3,33,14.5,13,1015.5,0
23/4/2010,23,13.8,39,13.5,7,1015.8,0
24/4/2010,0,13,41,12.2,9,1016.2,0
24/4/2010,1,12.6,42,12.1,7,1016.4,0
24/4/2010,2,11.9,44,11.3,7,1016.6,0
24/4/2010,3,11.2,46,10.8,6,1016.7,0
24/4/2010,4,10.4,49,9.6,7,1016.8,0
24/4/2010,5,9.7,51,8.4,9,1017.1,0
24/4/2010,6,9.4,52,8.4,7,1017.4,0
24/4/2010,7,9.2,53,8.2,7,1017.7,0
24/4/2010,8,9.5,54,9.5,4,1018.1,0
24/4/2010,9,12.3,46,12.3,4,1018.3,0
24/4/2010,10,15,34,15,4,1018.4,0
24/4/2010,11,18,32,18,2,1018.3,0
24/4/2010,12,19.2,29,19.2,4,1018.5,0
24/4/2010,13,20.8,20,20.8,4,1018.2,0
24/4/2010,14,22.2,20,22.2,7,1017.9,0
24/4/2010,15,23.3,21,23.3,4,1017.7,0
24/4/2010,16,23.4,18,23.4,6,1017.4,0
24/4/2010,17,23.8,17,23.8,9,1017.1,0
24/4/2010,18,23.6,17,23.6,9,1017,0
24/4/2010,19,23.5,15,23.5,4,1017.2,0
24/4/2010,20,21.8,17,21.8,6,1017.4,0
24/4/2010,21,19.3,24,19.3,6,1018,0
24/4/2010,22,18.4,27,18.4,6,1018.7,0
24/4/2010,23,17.4,29,17.4,6,1019.2,0
25/4/2010,0,16.3,33,16.3,0,1019.1,0
25/4/2010,1,15.5,38,15.5,4,1019.2,0
25/4/2010,2,14.3,44,14.3,4,1019.4,0
25/4/2010,3,N/A,N/A,N/A,N/A,N/A
25/4/2010,4,N/A,N/A,N/A,N/A,N/A
25/4/2010,5,N/A,N/A,N/A,N/A,N/A
25/4/2010,6,N/A,N/A,N/A,N/A,N/A
25/4/2010,7,N/A,N/A,N/A,N/A,N/A
25/4/2010,8,N/A,N/A,N/A,N/A,N/A
25/4/2010,9,N/A,N/A,N/A,N/A,N/A
25/4/2010,10,N/A,N/A,N/A,N/A,N/A
25/4/2010,11,N/A,N/A,N/A,N/A,N/A
25/4/2010,12,N/A,N/A,N/A,N/A,N/A
25/4/2010,13,N/A,N/A,N/A,N/A,N/A
25/4/2010,14,N/A,N/A,N/A,N/A,N/A
25/4/2010,15,N/A,N/A,N/A,N/A,N/A
25/4/2010,16,N/A,N/A,N/A,N/A,N/A
25/4/2010,17,N/A,N/A,N/A,N/A,N/A
25/4/2010,18,N/A,N/A,N/A,N/A,N/A
25/4/2010,19,N/A,N/A,N/A,N/A,N/A
25/4/2010,20,N/A,N/A,N/A,N/A,N/A
25/4/2010,21,N/A,N/A,N/A,N/A,N/A
25/4/2010,22,N/A,N/A,N/A,N/A,N/A
25/4/2010,23,N/A,N/A,N/A,N/A,N/A
26/4/2010,0,N/A,N/A,N/A,N/A,N/A,N/A
26/4/2010,1,N/A,N/A,N/A,N/A,N/A,N/A
26/4/2010,2,N/A,N/A,N/A,N/A,N/A,N/A
26/4/2010,3,N/A,N/A,N/A,N/A,N/A,N/A
26/4/2010,4,N/A,N/A,N/A,N/A,N/A,N/A
26/4/2010,5,N/A,N/A,N/A,N/A,N/A,N/A
26/4/2010,6,N/A,N/A,N/A,N/A,N/A,N/A
26/4/2010,7,N/A,N/A,N/A,N/A,N/A,N/A
26/4/2010,8,N/A,N/A,N/A,N/A,N/A,N/A
26/4/2010,9,N/A,N/A,N/A,N/A,N/A,N/A
26/4/2010,10,N/A,N/A,N/A,N/A,N/A,N/A
26/4/2010,11,N/A,N/A,N/A,N/A,N/A,N/A
26/4/2010,12,N/A,N/A,N/A,N/A,N/A,N/A
26/4/2010,13,N/A,N/A,N/A,N/A,N/A,N/A
26/4/2010,14,N/A,N/A,N/A,N/A,N/A,N/A
26/4/2010,15,N/A,N/A,N/A,N/A,N/A,N/A
26/4/2010,16,N/A,N/A,N/A,N/A,N/A,N/A
26/4/2010,17,N/A,N/A,N/A,N/A,N/A,N/A
26/4/2010,18,N/A,N/A,N/A,N/A,N/A,N/A
26/4/2010,19,N/A,N/A,N/A,N/A,N/A,N/A
26/4/2010,20,N/A,N/A,N/A,N/A,N/A,N/A
26/4/2010,21,N/A,N/A,N/A,N/A,N/A,N/A
26/4/2010,22,N/A,N/A,N/A,N/A,N/A,N/A
26/4/2010,23,N/A,N/A,N/A,N/A,N/A,N/A
27/4/2010,0,N/A,N/A,N/A,N/A,N/A,N/A
27/4/2010,1,N/A,N/A,N/A,N/A,N/A,N/A
27/4/2010,2,N/A,N/A,N/A,N/A,N/A,N/A
27/4/2010,3,N/A,N/A,N/A,N/A,N/A,N/A
27/4/2010,4,N/A,N/A,N/A,N/A,N/A,N/A
27/4/2010,5,N/A,N/A,N/A,N/A,N/A,N/A
27/4/2010,6,N/A,N/A,N/A,N/A,N/A,N/A
27/4/2010,7,N/A,N/A,N/A,N/A,N/A,N/A
27/4/2010,8,N/A,N/A,N/A,N/A,N/A,N/A
27/4/2010,9,N/A,N/A,N/A,N/A,N/A,N/A
27/4/2010,10,N/A,N/A,N/A,N/A,N/A,N/A
27/4/2010,11,N/A,N/A,N/A,N/A,N/A,N/A
27/4/2010,12,N/A,N/A,N/A,N/A,N/A,N/A
27/4/2010,13,N/A,N/A,N/A,N/A,N/A,N/A
27/4/2010,14,N/A,N/A,N/A,N/A,N/A,N/A
27/4/2010,15,20.1,35,20.1,11,1027.7,0
27/4/2010,16,21.2,34,21.2,17,1027.2,0
27/4/2010,17,20.8,32,20.8,11,1026.8,0
27/4/2010,18,20.6,36,20.6,13,1026.3,0
27/4/2010,19,19.6,38,19.6,11,1026.2,0
27/4/2010,20,18.8,39,18.8,11,1026.1,0
27/4/2010,21,18.2,43,18.2,7,1026.3,0
27/4/2010,22,17.3,47,17.3,7,1026.7,0
27/4/2010,23,16.6,48,16.6,6,1026.9,0
28/4/2010,0,15.9,51,15.9,6,1026.6,0
28/4/2010,1,14.6,56,14.6,4,1026.3,0
28/4/2010,2,14,60,14,2,1026.2,0
28/4/2010,3,13.4,63,13.3,6,1025.7,0
28/4/2010,4,12.9,66,12.9,4,1025.5,0
28/4/2010,5,12.2,70,12.2,4,1025.3,0
28/4/2010,6,11.6,73,11.6,2,1024.7,0
28/4/2010,7,12,69,11.7,6,1024.4,0
28/4/2010,8,12.7,65,12.7,2,1024.6,0
28/4/2010,9,N/A,N/A,N/A,N/A,N/A
28/4/2010,10,18.1,48,18.1,7,1023.8,0
28/4/2010,11,19.6,43,19.6,7,1023.7,0
28/4/2010,12,22.5,38,22.5,11,1023.3,0
28/4/2010,13,23.5,31,23.5,13,1022.7,0
28/4/2010,14,23.7,29,23.7,13,1021.7,0
28/4/2010,15,25,27,25,9,1021.1,0
28/4/2010,16,25.7,25,25.7,9,1020.5,0
28/4/2010,17,26.1,25,26.1,11,1019.6,0
28/4/2010,18,26,27,26,13,1019.2,0
28/4/2010,19,25.5,24,25.5,9,1018.9,0
28/4/2010,20,23.8,29,23.8,7,1018.3,0
28/4/2010,21,21.4,33,21.4,6,1018.2,0
28/4/2010,22,20.8,35,20.8,4,1018.4,0
28/4/2010,23,19.8,41,19.8,6,1018.2,0
29/4/2010,0,18.5,46,18.5,7,1017.9,0
29/4/2010,1,18,50,18,6,1017.2,0
29/4/2010,2,16.5,57,16.5,7,1017.1,0
29/4/2010,3,15.5,61,15.5,7,1016.8,0
29/4/2010,4,15.6,62,15.6,4,1016.4,0
29/4/2010,5,14.2,68,14.2,6,1016.1,0
29/4/2010,6,14.3,69,14.3,4,1015.4,0
29/4/2010,7,13.3,73,13.2,6,1015,0
29/4/2010,8,14.6,67,14.4,7,1015,0
29/4/2010,9,18,53,18,7,1014.6,0
29/4/2010,10,18.9,52,18.9,9,1014.1,0
29/4/2010,11,21.1,46,21.1,6,1013.5,0
29/4/2010,12,23,44,23,6,1013,0
29/4/2010,13,25.1,38,25.1,9,1012,0
29/4/2010,14,25.6,38,25.6,15,1011.2,0
29/4/2010,15,26,36,26,11,1010.5,0
29/4/2010,16,27,30,27,15,1009.7,0
29/4/2010,17,26.3,31,26.3,17,1008.6,0
29/4/2010,18,25.2,30,25.2,19,1008.5,0
29/4/2010,19,25.1,36,25.1,15,1008.3,0
29/4/2010,20,24.5,42,24.5,19,1007.8,0
29/4/2010,21,22.7,51,22.7,19,1008.4,0
29/4/2010,22,21.3,54,21.3,17,1009.2,0
29/4/2010,23,19.9,57,19.6,22,1009.9,0
30/4/2010,0,18.8,61,18.3,19,1010.5,0
30/4/2010,1,17.4,57,16.3,24,1011.4,0
30/4/2010,2,16.1,61,15,19,1011.9,0
30/4/2010,3,14.8,67,13.5,17,1011.9,0
30/4/2010,4,13.7,74,12.2,17,1012.1,0
30/4/2010,5,13,78,11.7,13,1012.5,0
30/4/2010,6,13,80,11.3,17,1012.5,0
30/4/2010,7,13.2,80,12.5,9,1012.5,0
30/4/2010,8,13.6,79,13,9,1013.1,0
30/4/2010,9,13.7,78,13.4,7,1013.4,0
30/4/2010,10,12,82,10.5,13,1014.1,0
30/4/2010,11,13.2,73,12.8,7,1014.2,0
30/4/2010,12,14,65,13.9,6,1014.3,0
30/4/2010,13,14.7,55,14.6,7,1014.2,0
30/4/2010,14,16.2,47,15.8,11,1013.8,0
30/4/2010,15,16.5,46,16.5,7,1013.5,0
30/4/2010,16,17,44,16.7,11,1013.5,0
30/4/2010,17,16.6,46,16.3,11,1013.1,0
30/4/2010,18,16.8,47,16.8,8,1012.7,0
30/4/2010,19,16.4,46,16.4,8,1012.8,0
30/4/2010,20,16,46,16,5,1012.7,0
30/4/2010,21,15.4,45,15.4,5,1012.9,0
30/4/2010,22,14.6,46,14.6,5,1013.4,0
30/4/2010,23,14,51,14,5,1013.4,0
1/5/2010,0,13.7,54,13.6,6,1013.2,0
1/5/2010,1,13,57,12.8,6,1013.1,0
1/5/2010,2,12.7,57,12.3,7,1012.8,0
1/5/2010,3,12.1,61,11.6,7,1012.8,0
1/5/2010,4,11.7,63,11.3,6,1012.5,0
1/5/2010,5,11.4,66,11,6,1012.4,0
1/5/2010,6,11.6,66,11.2,6,1012.2,0
1/5/2010,7,11.5,66,10.9,7,1012.4,0
1/5/2010,8,11.9,66,11,9,1012.8,0
1/5/2010,9,12.3,62,11.8,7,1012.9,0
1/5/2010,10,13,60,13,4,1013,0
1/5/2010,11,15.2,50,14.8,9,1012.8,0
1/5/2010,12,15.7,44,15.7,6,1012.4,0
1/5/2010,13,16.5,44,16.5,7,1012.1,0
1/5/2010,14,16.3,42,16.1,9,1011.8,0
1/5/2010,15,17.1,43,17.1,7,1011.8,0
1/5/2010,16,16.8,45,16.3,13,1011.8,0
1/5/2010,17,16.5,46,16.5,7,1011.5,0
1/5/2010,18,15.8,51,15.5,9,1011.7,0
1/5/2010,19,15.7,49,15.4,9,1011.5,0
1/5/2010,20,15.2,53,15.2,6,1011.4,0
1/5/2010,21,14.6,58,14.6,6,1011.6,0
1/5/2010,22,14.2,60,14.2,6,1011.9,0
1/5/2010,23,13.8,62,13.8,4,1011.8,0
2/5/2010,0,13.8,63,13.8,4,1011.6,0
2/5/2010,1,12.1,83,12.1,4,1011.2,0.4
2/5/2010,2,11.7,83,11.3,6,1011,0.4
2/5/2010,3,11.2,87,10.8,6,1010.6,0
2/5/2010,4,11,85,10.3,7,1010.2,0
2/5/2010,5,11.4,80,10,11,1009.7,0
2/5/2010,6,11.1,80,9.4,13,1009.4,0
2/5/2010,7,10.8,79,10.1,7,1009.5,0
2/5/2010,8,10.9,77,9.4,11,1010,0
2/5/2010,9,11.7,70,10.4,11,1010,0
2/5/2010,10,12.1,67,11.2,9,1010,0
2/5/2010,11,12.1,64,10.9,11,1010,0
2/5/2010,12,13.4,62,11.8,17,1009.9,3
2/5/2010,13,14.9,50,14,13,1009.4,0
2/5/2010,14,15.6,50,14.8,13,1008.9,0
2/5/2010,15,11.5,69,10.9,7,1009.4,2
2/5/2010,16,11.1,73,8.9,17,1009.8,1
2/5/2010,17,13.2,64,12.5,9,1009.2,0
2/5/2010,18,14.1,55,13.9,7,1008.8,0
2/5/2010,19,12.8,57,12.6,6,1008.8,0
2/5/2010,20,10.7,72,9.9,7,1009.1,0.8
2/5/2010,21,10.1,78,8.5,11,1009.8,0.2
2/5/2010,22,9.4,77,7.3,13,1010.7,0
2/5/2010,23,8.7,74,6.2,15,1010.9,0
3/5/2010,0,8.5,75,6.6,11,1010.9,0
3/5/2010,1,8.1,81,5.5,15,1010.6,0
3/5/2010,2,8,83,5.7,13,1010.2,0
3/5/2010,3,8.4,86,5.4,19,1010.3,0.2
3/5/2010,4,7.6,87,4.3,20,1011.4,0.2
3/5/2010,5,6.7,84,2.5,26,1012.2,0
3/5/2010,6,6.6,83,3.1,19,1012.7,0
3/5/2010,7,6.4,82,2.8,20,1013.4,0
3/5/2010,8,6.4,82,2.5,22,1014.1,0.2
3/5/2010,9,6.6,79,3,20,1014.7,0
3/5/2010,10,7.6,73,4.4,19,1015.2,0
3/5/2010,11,7.8,74,4.6,19,1016,0
3/5/2010,12,8,71,4.9,19,1016.7,0
3/5/2010,13,7.1,83,3.8,19,1017.3,0.4
3/5/2010,14,7.8,76,4.6,19,1017.5,0
3/5/2010,15,8.2,71,5.1,19,1017.8,0
3/5/2010,16,8.7,66,5.7,19,1018.1,0
3/5/2010,17,9,63,5.8,22,1018.3,0
3/5/2010,18,9.2,63,6.3,20,1018.5,0
3/5/2010,19,9.2,61,6.1,22,1018.9,0
3/5/2010,20,8.9,61,6,19,1019.5,0
3/5/2010,21,8.6,61,5.9,17,1020.3,0
3/5/2010,22,8.2,64,5,20,1020.9,0
3/5/2010,23,8,63,4.9,19,1020.9,0
4/5/2010,0,7.6,65,4.3,20,1021.3,0
4/5/2010,1,7.2,69,3.6,22,1021.5,0
4/5/2010,2,6.8,72,2.7,26,1021.6,0
4/5/2010,3,6.5,75,2.7,22,1021.4,0
4/5/2010,4,6.4,76,2.3,24,1021.2,0
4/5/2010,5,6.6,74,2.8,22,1021.3,0
