date,Heurelocale,Température,Humidité,Windchill,Vent,Pression,Précip.
4/1/2013,8,9.8,83,8.5,9,1039.6,0
4/1/2013,9,9.7,84,8.8,7,1040.3,0
4/1/2013,10,9.6,88,8.9,6,1040.5,0
4/1/2013,11,9.7,87,9,6,1040.3,0
4/1/2013,12,9.5,88,8.6,7,1040.2,0
4/1/2013,13,9.5,90,8.6,7,1039.6,0
4/1/2013,14,9.9,85,8.6,9,1039.4,0
4/1/2013,15,10.1,83,9.5,6,1039.3,0
4/1/2013,16,10.2,79,9,9,1039.2,0
4/1/2013,17,10.1,80,8.8,9,1038.9,0
4/1/2013,18,9.8,83,9.2,6,1039,0
4/1/2013,19,9.7,85,8.8,7,1038.9,0
4/1/2013,20,9.7,84,8.4,9,1038.9,0
4/1/2013,21,9.8,82,8.1,11,1038.8,0
4/1/2013,22,9.9,80,9.3,6,1038.6,0
4/1/2013,23,9.6,84,8.2,9,1038.3,0
5/1/2013,0,9.5,87,8.6,7,1038,0
5/1/2013,1,9.5,86,8.1,9,1037.9,0
5/1/2013,2,9.7,82,8.8,7,1037.6,0
5/1/2013,3,9.6,82,8.2,9,1037.6,0
5/1/2013,4,9.6,80,8.2,9,1037.5,0
5/1/2013,5,9.6,78,8.2,9,1037.3,0
5/1/2013,6,9.6,78,8.7,7,1037.1,0
5/1/2013,7,9.5,78,8.1,9,1037.2,0
5/1/2013,8,9.6,78,8.7,7,1037.4,0
5/1/2013,9,9.6,80,8.9,6,1037.6,0
5/1/2013,10,9.6,83,7.6,13,1037.6,0
5/1/2013,11,9.5,85,8.6,7,1037.6,0
5/1/2013,12,9.4,86,7.7,11,1037.6,0
5/1/2013,13,9.5,86,9.5,4,1037.1,0
5/1/2013,14,9.2,87,7.4,11,1036.5,0
5/1/2013,15,8.9,88,7.9,7,1036.6,0
5/1/2013,16,8.6,88,6.7,11,1036.7,0
5/1/2013,17,8.5,89,7.4,7,1036.6,0
5/1/2013,18,8.6,89,7.5,7,1036.7,0
5/1/2013,19,8.4,89,7.6,6,1036.2,0
5/1/2013,20,8.6,87,7.8,6,1036.3,0
5/1/2013,21,8.6,87,7.8,6,1036.7,0
5/1/2013,22,8.4,87,7.3,7,1036.6,0
5/1/2013,23,8.1,89,6.9,7,1037,0
6/1/2013,0,8,86,7.1,6,1036.4,0
6/1/2013,1,8.2,84,7.3,6,1035.9,0
6/1/2013,2,8.2,83,7.1,7,1036,0
6/1/2013,3,8.1,83,6.9,7,1035.9,0
6/1/2013,4,7.7,87,6.8,6,1035.4,0
6/1/2013,5,7.6,87,6.6,6,1034.9,0
6/1/2013,6,7.7,85,6.8,6,1034.5,0
6/1/2013,7,7.8,85,6.9,6,1034.7,0
6/1/2013,8,7.8,86,6.6,7,1034.7,0
6/1/2013,9,7.7,86,6.8,6,1035.1,0
6/1/2013,10,7.7,86,6.8,6,1035,0
6/1/2013,11,7.8,87,7.8,2,1035.2,0
6/1/2013,12,7.9,86,7,6,1034.9,0
6/1/2013,13,8,83,7.8,4,1034.2,0
6/1/2013,14,8.1,82,8.1,0,1033.6,0
6/1/2013,15,8.2,81,8.2,0,1033.3,0
6/1/2013,16,8.3,81,8.3,0,1033.2,0
6/1/2013,17,8.2,82,8.2,2,1033.1,0
6/1/2013,18,8.2,79,8,4,1032.9,0
6/1/2013,19,8.1,79,6.9,7,1032.6,0
6/1/2013,20,8,80,7.1,6,1032.6,0
6/1/2013,21,7.8,80,6.6,7,1032.7,0
6/1/2013,22,7.7,80,7.5,4,1032.5,0
6/1/2013,23,7.7,81,6.8,6,1032.3,0
7/1/2013,0,7.6,80,7.3,4,1032.1,0
7/1/2013,1,7.6,80,7.6,0,1031.6,0
7/1/2013,2,7.1,80,6.8,4,1031,0
7/1/2013,3,6.5,85,6.5,2,1031,0
7/1/2013,4,7.3,84,6.3,6,1030.8,0
7/1/2013,5,7.2,82,5.9,7,1030.4,0
7/1/2013,6,7.1,81,6.1,6,1029.9,0
7/1/2013,7,7.1,82,5.8,7,1029.9,0
7/1/2013,8,6.8,82,4.6,11,1030,0
7/1/2013,9,7,80,5.2,9,1030.2,0
7/1/2013,10,7,79,5.7,7,1030.1,0
7/1/2013,11,7.3,77,6,7,1030.5,0
7/1/2013,12,7.8,75,6.9,6,1030.1,0
7/1/2013,13,8,75,6.8,7,1029.6,0
7/1/2013,14,8.2,75,7.3,6,1028.8,0
7/1/2013,15,8.2,72,7.1,7,1028.2,0
7/1/2013,16,8,74,6.8,7,1028.3,0
7/1/2013,17,7.5,76,6.3,7,1028.2,0
7/1/2013,18,7.4,76,6.4,6,1028.3,0
7/1/2013,19,7.4,77,7.1,4,1028.8,0
7/1/2013,20,7.4,77,7.1,4,1028.6,0
7/1/2013,21,7.2,81,5.9,7,1028.8,0
7/1/2013,22,6.6,84,5.5,6,1028.8,0
7/1/2013,23,6.3,85,5.2,6,1028.7,0
8/1/2013,0,6.2,84,5.8,4,1028.6,0
8/1/2013,1,6.2,82,5,6,1028.4,0
8/1/2013,2,6,83,4.5,7,1028.1,0
8/1/2013,3,5.9,85,4.7,6,1028.4,0
8/1/2013,4,5.8,85,4.3,7,1028.4,0
8/1/2013,5,5.7,85,5.7,2,1028.1,0
8/1/2013,6,5.5,85,4.3,6,1028.1,0
8/1/2013,7,5.3,85,4.8,4,1028.5,0
8/1/2013,8,5.1,86,3.8,6,1028.9,0
8/1/2013,9,4.7,87,4.7,0,1029.1,0
8/1/2013,10,4.8,88,3.5,6,1029.3,0
8/1/2013,11,4.7,88,3.3,6,1029.7,0
8/1/2013,12,4.6,88,3.2,6,1029.7,0
8/1/2013,13,4.7,87,3.3,6,1029.3,0
8/1/2013,14,4.4,87,1.7,11,1028.9,0
8/1/2013,15,4.2,85,2.8,6,1028.8,0
8/1/2013,16,4.7,82,4.1,4,1028.7,0
8/1/2013,17,5,81,3.7,6,1028.7,0
8/1/2013,18,4.8,83,3.1,7,1028.5,0
8/1/2013,19,4.5,86,2.3,9,1028.7,0
8/1/2013,20,4.2,87,1.1,13,1028.7,0
8/1/2013,21,4.3,86,2.9,6,1028.5,0
8/1/2013,22,4,86,1.7,9,1028.2,0
8/1/2013,23,3.8,88,1.4,9,1027.8,0
9/1/2013,0,3.6,89,1.2,9,1027.7,0
9/1/2013,1,3.5,88,0.6,11,1027.3,0
9/1/2013,2,3.5,89,1.6,7,1026.8,0
9/1/2013,3,3.5,90,2,6,1026.9,0
9/1/2013,4,3.7,87,2.2,6,1026.6,0
9/1/2013,5,3.6,85,1.8,7,1026,0
9/1/2013,6,3.5,86,2,6,1025.5,0
9/1/2013,7,3.6,86,1.8,7,1025,0
9/1/2013,8,3.6,88,2.1,6,1024.9,0
9/1/2013,9,3.7,86,1.3,9,1024.8,0
9/1/2013,10,3.9,83,0.7,13,1024.9,0
9/1/2013,11,3.9,88,1.5,9,1024.7,0
9/1/2013,12,5,81,3.4,7,1024.1,0
9/1/2013,13,5.2,79,3.6,7,1023.1,0
9/1/2013,14,5.5,81,3.4,9,1022.3,0
9/1/2013,15,5.5,85,4.3,6,1022,0
9/1/2013,16,5.3,90,3.7,7,1022,0
9/1/2013,17,5.1,93,3.8,6,1021.6,0.4
9/1/2013,18,5.1,92,3.5,7,1021.2,0.2
9/1/2013,19,5.2,92,3.6,7,1021.1,0.2
9/1/2013,20,5.2,92,4.7,4,1021,0.2
9/1/2013,21,5.4,93,4.9,4,1020.8,0.4
9/1/2013,22,5.5,94,3.9,7,1020.5,0.2
9/1/2013,23,5.5,93,5.5,2,1020.4,0
10/1/2013,0,5.6,93,5.1,4,1020,0
10/1/2013,1,5.6,93,5.1,4,1019.4,0
10/1/2013,2,5.7,93,5.2,4,1018.7,0
10/1/2013,3,5.9,94,5.5,4,1018.6,0
10/1/2013,4,5.9,94,4.4,7,1018,0
10/1/2013,5,5.9,94,4.7,6,1017.6,0
10/1/2013,6,6,93,4.8,6,1017.2,0
10/1/2013,7,6.1,93,4.9,6,1017.1,0
10/1/2013,8,6.3,93,6.3,0,1017.4,0
10/1/2013,9,6.5,94,6.1,4,1017,0
10/1/2013,10,6.5,93,5.4,6,1016.9,0
10/1/2013,11,6.8,93,5.4,7,1016.5,0
10/1/2013,12,6.9,93,4.7,11,1016.1,0
10/1/2013,13,7.1,93,6.1,6,1015.5,0.6
10/1/2013,14,7.7,93,6.8,6,1014.5,0.2
10/1/2013,15,8.4,93,6.8,9,1014.2,0
10/1/2013,16,8.7,89,7.6,7,1013.8,0
10/1/2013,17,8.8,88,8.7,4,1013.6,0
10/1/2013,18,8.7,90,7.9,6,1013.5,0
10/1/2013,19,8.8,88,8,6,1013,0.2
10/1/2013,20,8.6,89,7.8,6,1012.6,0
10/1/2013,21,8.8,84,8,6,1012.4,0
10/1/2013,22,8.9,83,7.9,7,1012.5,0
10/1/2013,23,8.4,82,6.5,11,1012.9,0
11/1/2013,0,8.1,85,6.5,9,1013.5,0
11/1/2013,1,7.7,85,5.3,13,1013.7,0.2
11/1/2013,2,7.5,87,4.8,15,1014.1,0
11/1/2013,3,7.2,88,5,11,1014.7,0.2
11/1/2013,4,7,86,3.9,17,1015.1,0.2
11/1/2013,5,6.8,82,3.4,19,1015.5,0
11/1/2013,6,6.4,81,2.9,19,1016.1,0
11/1/2013,7,5.6,79,1.9,19,1017,0
11/1/2013,8,5.2,75,2.3,13,1018.1,0
11/1/2013,9,5.1,75,2.1,13,1019,0
11/1/2013,10,4.4,72,1,15,1019.8,0
11/1/2013,11,5.2,71,1.9,15,1020.1,0
11/1/2013,12,6.2,67,6.2,2,1019.9,0
11/1/2013,13,6.1,71,4.9,6,1019.8,0
11/1/2013,14,6.5,70,5.4,6,1019.3,0
11/1/2013,15,6.6,69,5.2,7,1019.3,0
11/1/2013,16,6,74,4,9,1019.1,0
11/1/2013,17,6,75,5.6,4,1019.1,0
11/1/2013,18,5.9,79,4.7,6,1018.9,0
11/1/2013,19,5.4,82,3.8,7,1018.9,0
11/1/2013,20,5.6,88,5.1,4,1018.7,0.2
11/1/2013,21,5.2,87,4.7,4,1018.7,0
11/1/2013,22,4.7,89,3.3,6,1018.7,0
11/1/2013,23,3.9,91,2.4,6,1018.4,0
12/1/2013,0,3.5,92,2,6,1018,0
12/1/2013,1,3,91,1.4,6,1017.6,0
12/1/2013,2,2.4,92,0.7,6,1017,0
12/1/2013,3,3.1,92,1.2,7,1016.6,0
12/1/2013,4,3.5,90,2,6,1016,0
12/1/2013,5,3.6,92,2.1,6,1015.1,0.4
12/1/2013,6,3.5,92,2,6,1014.4,0
12/1/2013,7,3.3,92,0.8,9,1014.2,0
12/1/2013,8,3.5,92,1.1,9,1014.2,0
12/1/2013,9,3.6,91,-0,15,1013.8,0
12/1/2013,10,3.8,90,0.6,13,1013.6,0
12/1/2013,11,4.1,89,1.3,11,1013.1,0
12/1/2013,12,4.4,89,2.7,7,1012.8,0.2
12/1/2013,13,4.4,88,2.1,9,1011.8,0
12/1/2013,14,5.1,84,3.5,7,1011.2,0
12/1/2013,15,5.5,82,3.4,9,1011,0
12/1/2013,16,5.6,80,3.5,9,1011.3,0
12/1/2013,17,5.6,81,4.4,6,1011.4,0
12/1/2013,18,5.5,81,3.4,9,1011.4,0
12/1/2013,19,5.5,82,3.9,7,1011.5,0
12/1/2013,20,5.5,82,3.4,9,1011.5,0
12/1/2013,21,5.3,83,3.7,7,1011.7,0
12/1/2013,22,5.2,83,3.1,9,1011.8,0
12/1/2013,23,5.2,84,4.7,4,1012,0
13/1/2013,0,4.9,88,4.4,4,1012.1,0.4
13/1/2013,1,4.8,89,4.2,4,1012,0
13/1/2013,2,4.6,89,4,4,1011.9,0
13/1/2013,3,4.4,89,3,6,1012.1,0
13/1/2013,4,4.6,89,4,4,1012.4,0
13/1/2013,5,4.5,89,4.5,0,1012.1,0
13/1/2013,6,4.9,90,4.4,4,1012.3,0
13/1/2013,7,4.9,87,2.7,9,1012.5,0
13/1/2013,8,4.4,87,2.7,7,1013.2,0
13/1/2013,9,4.5,86,2.8,7,1013.7,0
13/1/2013,10,4.6,86,2.9,7,1014.2,0
13/1/2013,11,4.4,88,2.1,9,1014.9,0
13/1/2013,12,4.5,84,1.4,13,1015,0
13/1/2013,13,4.6,83,2.4,9,1014.6,0
13/1/2013,14,4.3,84,1.6,11,1014.6,0
13/1/2013,15,3.8,83,1.4,9,1014.8,0
13/1/2013,16,3.8,82,1,11,1015.1,0
13/1/2013,17,3.6,83,0.3,13,1015.6,0
13/1/2013,18,3.2,86,-0.1,13,1016,0
13/1/2013,19,2.1,86,-2.5,19,1016.4,0.2
13/1/2013,20,1.7,87,-3,19,1016.6,0.6
13/1/2013,21,1.2,84,-2.9,15,1016.6,0
13/1/2013,22,0.9,83,-4,19,1016.8,0
13/1/2013,23,0.4,78,-4.6,19,1016.9,0
14/1/2013,0,0.1,74,-4.6,17,1017.2,0
14/1/2013,1,-0.6,72,-6,20,1017.4,0
14/1/2013,2,-0.9,71,-6.2,19,1017.5,0
14/1/2013,3,-1.3,71,-6.4,17,1017.8,0
14/1/2013,4,-1.6,72,-6.4,15,1017.7,0
14/1/2013,5,-1.7,72,-6.5,15,1017.4,0
14/1/2013,6,-1.7,72,-6.1,13,1017.1,0
14/1/2013,7,-1.8,74,-5.7,11,1017.4,0
14/1/2013,8,-1.9,74,-6.7,15,1017.8,0
14/1/2013,9,-2.1,73,-5.5,9,1017.8,0
14/1/2013,10,-1.9,70,-4.6,7,1018.1,0
14/1/2013,11,-1,70,-3.6,7,1018,0
14/1/2013,12,-0.2,63,-2.3,6,1017.7,0
14/1/2013,13,0.5,54,-1.5,6,1016.6,0
14/1/2013,14,1.3,51,-0.9,7,1015.7,0
14/1/2013,15,1,53,-2.8,13,1015,0
14/1/2013,16,0.8,56,-3.1,13,1014.5,0
14/1/2013,17,0.7,55,-3.2,13,1013.9,0
14/1/2013,18,0.6,62,-3.7,15,1013.2,0
14/1/2013,19,0.8,65,-4.1,19,1011.8,0
14/1/2013,20,0.5,80,-4.2,17,1010.7,0
14/1/2013,21,0.5,90,-3.4,13,1008.8,0
14/1/2013,22,0.7,91,-3.2,13,1007.4,0.6
14/1/2013,23,1,92,-3.5,17,1006.5,1
15/1/2013,0,1.4,92,-2.3,13,1005.7,0.4
15/1/2013,1,2,91,-0.7,9,1004.6,0.4
15/1/2013,2,2.2,89,-1.4,13,1004.1,0.4
15/1/2013,3,2.2,89,-0.9,11,1004.2,1
15/1/2013,4,2.2,88,-0.5,9,1004,0
15/1/2013,5,1.8,89,-0.3,7,1003.6,0
15/1/2013,6,1.7,88,-0.4,7,1003.6,0
15/1/2013,7,1.6,88,-1.2,9,1004,0
15/1/2013,8,1.5,85,-1.8,11,1004.2,0
15/1/2013,9,1.8,87,-1.8,13,1004.5,0.2
15/1/2013,10,1.4,89,-1.9,11,1004.9,0.6
15/1/2013,11,2.3,86,-2.2,19,1005.3,0
15/1/2013,12,2.5,85,-1,13,1005.8,0.2
15/1/2013,13,2.8,83,-1.7,20,1005.9,0
15/1/2013,14,3,81,-2,24,1006.4,0
15/1/2013,15,2.8,75,-2,22,1007.8,0
15/1/2013,16,2.6,71,-2.2,22,1009,0
15/1/2013,17,2.3,67,-1.9,17,1009.8,0
15/1/2013,18,1.9,67,-1.7,13,1010.3,0
15/1/2013,19,2.4,66,0.4,7,1010.7,0
15/1/2013,20,2,72,-2,15,1011.2,0
15/1/2013,21,1.3,82,-0.5,6,1011.1,0.2
15/1/2013,22,1.1,85,-0.8,6,1011.2,0.2
15/1/2013,23,1.3,83,-0.9,7,1011.1,0
16/1/2013,0,1.7,77,-0.4,7,1011.3,0
16/1/2013,1,0.9,88,-1,6,1011.5,0.2
16/1/2013,2,1.2,85,-1.6,9,1011.3,0.2
16/1/2013,3,0.6,76,-2.9,11,1011.2,0
16/1/2013,4,-0.1,80,-3.2,9,1011,0
16/1/2013,5,-1.2,78,-3.4,6,1010.7,0
16/1/2013,6,-1.5,69,-4.1,7,1010.4,0
16/1/2013,7,-1.9,70,-5.3,9,1010.2,0
16/1/2013,8,-2.1,73,-4.4,6,1010.3,0
16/1/2013,9,-2.2,69,-6.2,11,1010.8,0
16/1/2013,10,-1.9,69,-4.6,7,1011.2,0
16/1/2013,11,-1.6,67,-4.2,7,1011.2,0
16/1/2013,12,-0.6,60,-4.3,11,1011.3,0
16/1/2013,13,0.1,50,-2.3,7,1010.8,0
16/1/2013,14,0.7,43,-2.7,11,1010.6,0
16/1/2013,15,0,50,-3.6,11,1010.8,0
16/1/2013,16,-0.1,52,-4.5,15,1011.5,0
16/1/2013,17,-0.6,50,-5.8,19,1012.2,0
16/1/2013,18,-1.2,55,-5.9,15,1013,0
16/1/2013,19,-1.6,59,-5.5,11,1013.4,0
16/1/2013,20,-1.7,62,-6.1,13,1013.8,0
16/1/2013,21,-1.8,65,-5.7,11,1014.3,0
16/1/2013,22,-1.7,67,-5.6,11,1014.6,0
16/1/2013,23,-2,69,-5.4,9,1014.9,0
17/1/2013,0,-2.1,70,-6.6,13,1015.3,0
17/1/2013,1,-2.5,72,-6.6,11,1015.7,0
17/1/2013,2,-3.3,74,-4.7,4,1016.5,0
17/1/2013,3,-3.6,77,-6.6,7,1017.1,0
17/1/2013,4,-3.8,75,-6.4,6,1017.4,0
17/1/2013,5,-3.8,75,-6.4,6,1017.5,0
17/1/2013,6,-3.2,72,-7.4,11,1017.9,0
17/1/2013,7,-3.7,75,-6.7,7,1018.2,0
17/1/2013,8,-4.1,77,-6.7,6,1018.5,0
17/1/2013,9,-4.2,75,-5.7,4,1019.3,0
17/1/2013,10,-3.2,74,-4.6,4,1019.7,0
17/1/2013,11,-2.3,68,-3.6,4,1019.7,0
17/1/2013,12,-1.3,64,-1.3,0,1019.5,0
17/1/2013,13,-0.9,63,-3.4,7,1019.3,0
17/1/2013,14,-0.2,59,-2.3,6,1019,0
17/1/2013,15,-0.1,54,-0.1,2,1018.8,0
17/1/2013,16,-0.3,57,-2.4,6,1018.8,0
17/1/2013,17,-0.8,56,-2.9,6,1018.6,0
17/1/2013,18,-1.2,62,-4.5,9,1018.5,0
17/1/2013,19,-1.7,64,-5,9,1018.4,0
17/1/2013,20,-1.9,63,-4.6,7,1018.1,0
17/1/2013,21,-2.1,65,-3.4,4,1017.9,0
17/1/2013,22,-2.7,70,-5.1,6,1017.5,0
17/1/2013,23,-3.1,74,-5.6,6,1017.1,0
18/1/2013,0,-4.1,79,-6.7,6,1016.4,0
18/1/2013,1,-4.6,80,-7.3,6,1015.2,0
18/1/2013,2,-5.1,83,-6.7,4,1014.5,0
18/1/2013,3,-4.6,82,-7.3,6,1013.8,0
18/1/2013,4,-4.2,78,-7.2,7,1013.1,0
18/1/2013,5,-3.8,73,-6.8,7,1012.4,0
18/1/2013,6,-3.8,72,-6.8,7,1012.1,0
18/1/2013,7,-3.9,71,-7.6,9,1011.3,0
18/1/2013,8,-3.7,70,-7.4,9,1010.8,0
18/1/2013,9,-3.4,68,-8.1,13,1009.3,0
18/1/2013,10,-3.5,72,-7.7,11,1008.5,0
18/1/2013,11,-3.1,74,-7.8,13,1007.8,0
18/1/2013,12,-2.8,74,-7.8,15,1006.5,0
18/1/2013,13,-2.2,69,-7.1,15,1005.4,0
18/1/2013,14,-1.5,67,-5.8,13,1003.8,0
18/1/2013,15,-1.2,65,-5,11,1002.6,0
18/1/2013,16,-1.1,67,-5.8,15,1001.4,0
18/1/2013,17,-1.4,70,-6.5,17,1000.3,0
18/1/2013,18,-1.6,74,-6.7,17,999.9,0
18/1/2013,19,-1.9,83,-6.7,15,999.3,0
18/1/2013,20,-1.9,87,-6.3,13,998.5,0.6
18/1/2013,21,-1.8,90,-5.2,9,997.7,1
18/1/2013,22,-1.8,90,-6.2,13,996.9,0.8
18/1/2013,23,-1.7,90,-5.6,11,996.5,0.2
19/1/2013,0,-1.7,89,-5,9,995.8,0.4
19/1/2013,1,-1.8,89,-4.5,7,995.3,0
19/1/2013,2,-2,89,-4.7,7,994.4,0.4
19/1/2013,3,-2,87,-5.4,9,994.2,0
19/1/2013,4,-1.9,87,-4.6,7,994.4,0
19/1/2013,5,-1.8,87,-4.5,7,993.7,0
19/1/2013,6,-1.7,87,-5,9,993.3,0
19/1/2013,7,-1.6,85,-4.9,9,993,0
19/1/2013,8,-1.6,87,-5.5,11,992.9,0
19/1/2013,9,-1.5,87,-3.7,6,992.9,0
19/1/2013,10,-1.2,85,-4.5,9,993,0
19/1/2013,11,-0.9,85,-4.1,9,993.3,0
19/1/2013,12,-0.8,83,-4.5,11,992.8,0
19/1/2013,13,-0.5,80,-4.6,13,992.3,0
19/1/2013,14,-0.4,78,-4.9,15,991.7,0
19/1/2013,15,-0.5,82,-4.6,13,991.3,0
19/1/2013,16,-0.8,82,-6.1,19,991.5,0
19/1/2013,17,-0.8,82,-5.8,17,991.8,0
19/1/2013,18,-0.8,81,-6.1,19,991.9,0
19/1/2013,19,-0.5,78,-5.4,17,992.1,0
19/1/2013,20,-0.4,78,-5.6,19,992.1,0
19/1/2013,21,-0.4,78,-5.3,17,991.9,0
19/1/2013,22,-0.4,81,-5.6,19,991.8,0
19/1/2013,23,-0.6,83,-5.8,19,991.7,0
20/1/2013,0,-0.9,85,-6.2,19,991.6,0.2
20/1/2013,1,-1.2,85,-6.6,19,991.2,0
20/1/2013,2,-1.4,85,-6.1,15,991.1,0.2
20/1/2013,3,-1.7,87,-6.5,15,990.7,0.2
20/1/2013,4,-2,84,-7.2,17,990.9,0
20/1/2013,5,-2.1,83,-7,15,990.7,0
20/1/2013,6,-2.3,87,-7.2,15,990.8,0.4
20/1/2013,7,-2.6,87,-8.3,19,991.1,0.8
20/1/2013,8,-2.8,90,-7.8,15,991.1,0.8
20/1/2013,9,-3,89,-7.6,13,991.2,0.6
20/1/2013,10,-3.1,89,-7.3,11,991.7,0.6
20/1/2013,11,-3.1,85,-7.8,13,992.1,0.4
20/1/2013,12,-2.9,85,-6.4,9,992.3,0.2
20/1/2013,13,-3,83,-6.6,9,992.3,0.2
20/1/2013,14,-2.7,77,-5.5,7,992.4,0
20/1/2013,15,-2.4,77,-6.4,11,992.9,0
20/1/2013,16,-2.4,79,-5.2,7,993.6,0
20/1/2013,17,-2,80,-4.3,6,993.8,0
20/1/2013,18,-1.4,81,-4,7,994.2,0
20/1/2013,19,-0.9,81,-3.1,6,994.5,0
20/1/2013,20,-0.6,85,-2.7,6,994.8,0
20/1/2013,21,-0.2,91,-3.3,9,995.1,0
20/1/2013,22,0.5,89,-3,11,995.3,0
20/1/2013,23,0.7,86,-3.2,13,995.5,0
21/1/2013,0,0.7,85,-3.9,17,995.9,0
21/1/2013,1,0.7,86,-1.6,7,995.8,0
21/1/2013,2,0.5,87,-1.5,6,995.6,0
21/1/2013,3,0.5,88,-3,11,995.6,0
21/1/2013,4,0.6,88,-2.3,9,995.2,0
21/1/2013,5,0.7,89,-2.7,11,994.9,0
21/1/2013,6,0.8,89,-2.6,11,994.7,0
21/1/2013,7,0.7,88,-2.2,9,994.7,0
21/1/2013,8,0.7,89,-1.2,6,994.6,0
21/1/2013,9,0.7,88,-2.2,9,994.6,0
21/1/2013,10,1,85,-1.9,9,994.4,0
21/1/2013,11,1.4,82,-2.3,13,994.3,0
21/1/2013,12,1.6,86,-1.7,11,994.2,0
21/1/2013,13,1.3,89,-1.5,9,994,0
