date,Heurelocale,Température,Humidité,Windchill,Vent,Pression,Précip.
26/3/2008,22,7.4,89,7.1,4,997.9,0
26/3/2008,23,7.8,90,6.6,7,997.6,0
27/3/2008,0,8,90,7.8,4,997.5,0
27/3/2008,1,8.0,89,7.8,4,997.3,0
27/3/2008,2,7.2,91,4.4,15,997.4,0.8
27/3/2008,3,5.9,91,2.3,19,997.8,2
27/3/2008,4,5.1,88,0.9,22,998.1,0.8
27/3/2008,5,5.1,89,1.8,15,998.5,2
27/3/2008,6,5.2,90,1.4,19,999,2
27/3/2008,7,5.3,88,1.6,18,999.4,0.8
27/3/2008,8,5.4,90,2.9,11,1000,0.6
27/3/2008,9,5.3,88,2.8,11,1000.4,0.2
27/3/2008,10,5.8,84,3.4,11,1000.8,0
27/3/2008,11,7.1,77,4.3,15,1000.9,0
27/3/2008,12,8.9,61,6.5,15,1001.2,0
27/3/2008,13,9.6,54,7.9,11,1001.2,0
27/3/2008,14,8.9,58,6.5,15,1002.1,0
27/3/2008,15,8,64,4.6,22,1002.7,0.2
27/3/2008,16,9.3,66,8.3,7,1002.9,0
27/3/2008,17,8.5,69,6.6,11,1003.5,0
27/3/2008,18,9.6,57,7.9,11,1003.9,0
27/3/2008,19,8.3,64,5.7,15,1005.2,0
27/3/2008,20,7.5,69,6.3,7,1005.8,0
27/3/2008,21,8,67,6.8,7,1006.8,0
27/3/2008,22,7.3,65,5.1,11,1007.7,0
27/3/2008,23,6.6,69,4.3,11,1008.1,0
28/3/2008,0,5.5,75,3.9,7,1008.7,0
28/3/2008,1,4.6,82,4,4,1009.2,0
28/3/2008,2,3.8,86,2,7,1009.5,0
28/3/2008,3,3.2,87,1.3,7,1009.7,0
28/3/2008,4,2.9,88,0.9,7,1009.4,0
28/3/2008,5,2.6,89,0.6,7,1009.4,0
28/3/2008,6,3.1,87,1.2,7,1009.4,0
28/3/2008,7,3.2,87,0.3,11,1009.8,0
28/3/2008,8,4.1,84,1.3,11,1009.7,0
28/3/2008,9,4.5,87,1.8,11,1009.5,0.2
28/3/2008,10,5.6,85,2.4,15,1009.3,0
28/3/2008,11,7.3,83,4.5,15,1008.2,0
28/3/2008,12,9.1,74,5.6,26,1007.2,0
28/3/2008,13,9.8,75,6.8,22,1006.5,0
28/3/2008,14,9.2,82,6.1,22,1005.7,0
28/3/2008,15,9.4,86,5.7,30,1004.6,0.2
28/3/2008,16,9.6,87,6.6,22,1003.4,0
28/3/2008,17,9.6,92,6.6,22,1002.5,2
28/3/2008,18,10,88,7.1,22,1004.4,2
28/3/2008,19,9.8,87,7.6,15,1005.9,0
28/3/2008,20,8.7,78,5.7,19,1007.2,0.2
28/3/2008,21,8.4,79,5.9,15,1009.2,0
28/3/2008,22,8.1,74,5,19,1011.2,0
28/3/2008,23,7.4,73,3.8,22,1012.6,0
29/3/2008,0,7.1,74,3.4,22,1013.8,0
29/3/2008,1,6.8,74,3.1,22,1015.1,0
29/3/2008,2,6.6,77,3.1,19,1015.8,0
29/3/2008,3,6,80,3.6,11,1016.6,0
29/3/2008,4,5.7,81,3.2,11,1017.1,0
29/3/2008,5,5.1,83,2.5,11,1017.6,0
29/3/2008,6,4.9,84,1.6,15,1018.3,0
29/3/2008,7,4.5,85,1.8,11,1018.9,0
29/3/2008,8,5.4,85,2.2,15,1019.2,0
29/3/2008,9,7.7,78,5,15,1019.1,0
29/3/2008,10,9.9,69,8.3,11,1019.6,0
29/3/2008,11,10.7,69,8.7,15,1019.3,0
29/3/2008,12,12.6,54,10.4,22,1019,0
29/3/2008,13,13.1,53,11.3,18,1018.4,0
29/3/2008,14,13.3,53,11.5,19,1017.4,0
29/3/2008,15,13.5,52,11.5,22,1016.3,0
29/3/2008,16,13.4,52,11.6,19,1015.5,0
29/3/2008,17,13.2,53,11.4,19,1014.4,0
29/3/2008,18,12.9,54,11.4,15,1013.4,0
29/3/2008,19,12.8,54,11.2,15,1012.6,0
29/3/2008,20,11.9,57,10.6,11,1012.4,0
29/3/2008,21,11.3,63,9.9,11,1011.2,0
29/3/2008,22,11.4,61,9.5,15,1010.3,0
29/3/2008,23,11,62,9,15,1009.8,0
30/3/2008,0,10.7,62,8.7,15,1009.1,0
30/3/2008,1,N/A,N/A,N/A,N/A,N/A
30/3/2008,2,9.7,59,7.4,15,1006.1,0
30/3/2008,3,9.7,59,7.4,15,1006.1,0
30/3/2008,4,9.7,59,7.4,15,1006.1,0
30/3/2008,5,9.2,57,6.8,15,1005,0
30/3/2008,6,8.8,59,6.9,11,1004.9,0
30/3/2008,7,9.3,52,7,15,1004.7,0
30/3/2008,8,9.1,54,7.3,11,1004.6,0
30/3/2008,9,9.3,55,7.5,11,1004.8,0
30/3/2008,10,10,56,8.4,11,1004.7,0
30/3/2008,11,10.8,61,8.8,15,1005.3,0
30/3/2008,12,10.2,79,8.6,11,1005.3,0.6
30/3/2008,13,9.8,84,7.6,15,1005.5,0.2
30/3/2008,14,9.8,90,8.1,11,1005.8,2
30/3/2008,15,9.9,90,7.7,15,1005.7,1
30/3/2008,16,10.1,91,7.9,15,1005.8,0.4
30/3/2008,17,10,88,7.8,15,1006,0.4
30/3/2008,18,10.1,87,7.9,15,1006.3,0
30/3/2008,19,9.9,87,7.7,15,1006.2,0.2
30/3/2008,20,9.6,89,7.9,11,1007.2,0.4
30/3/2008,21,9,90,7.2,11,1008.3,3
30/3/2008,22,8.3,88,6.3,11,1009.3,0
30/3/2008,23,7.9,89,6.7,7,1009.8,0
31/3/2008,0,7.6,90,6.4,7,1010.3,0
31/3/2008,1,7.5,88,4.8,15,1011,0
31/3/2008,2,7.6,88,4.9,15,1011.5,0
31/3/2008,3,6.9,89,4,15,1012,0
31/3/2008,4,6.5,89,4.2,11,1011.9,0
31/3/2008,5,6,90,2.9,15,1012,0
31/3/2008,6,5.5,91,3,11,1012.4,0
31/3/2008,7,5.4,92,2.9,11,1012.8,0
31/3/2008,8,5.8,91,4,8,1013.2,0
31/3/2008,9,6.3,90,4,11,1013.4,0
31/3/2008,10,6.8,88,4.6,11,1013.8,0
31/3/2008,11,7.8,87,5.1,15,1014.5,0
31/3/2008,12,8.3,85,7.2,7,1015.3,0
31/3/2008,13,10.1,78,8.5,11,1015.8,0
31/3/2008,14,11.1,72,9.7,11,1016.3,0
31/3/2008,15,11.1,73,9.7,11,1016.7,0
31/3/2008,16,11.1,78,11.1,0,1017,3
31/3/2008,17,12.8,66,12.8,0,1017.4,0
31/3/2008,18,13.1,58,13.1,4,1017.9,0
31/3/2008,19,13.6,50,12.7,11,1018.4,0
31/3/2008,20,12.0,64,11.2,8,1019.6,0
31/3/2008,21,10.8,66,10.8,4,1020.6,0
31/3/2008,22,9.8,73,8.9,7,1021.5,0
31/3/2008,23,9.0,79,7.8,8,1022.0,0
1/4/2008,0,8.3,81,6.9,8,1022.5,0
1/4/2008,1,7.7,86,6.2,8,1022.8,0
1/4/2008,2,6.8,89,6.8,0,1022.8,0
1/4/2008,3,6.3,92,5.9,4,1023.1,0
1/4/2008,4,5.8,93,4.3,7,1023.4,0
1/4/2008,5,5.7,93,5.2,4,1023.6,0
1/4/2008,6,5.7,94,4.2,7,1024.2,0
1/4/2008,7,6.3,93,4.6,8,1024.2,0
1/4/2008,8,7.1,93,6.8,4,1024.6,0
1/4/2008,9,7.8,87,6.4,8,1025.0,0
1/4/2008,10,8.2,86,6.2,11,1025.1,0
1/4/2008,11,9.2,81,6.8,15,1025.1,0
1/4/2008,12,11,71,9,15,1025.2,0
1/4/2008,13,12.8,67,11.7,11,1024.8,0
1/4/2008,14,12.6,70,11,15,1024.1,0
1/4/2008,15,13.1,76,11.3,18,1024.0,0
1/4/2008,16,13.1,79,11.6,15,1024,0
1/4/2008,17,13.6,80,11.9,18,1023.5,0
1/4/2008,18,14.9,68,13.8,15,1023.7,0
1/4/2008,19,14.8,68,13.7,15,1023.9,0
1/4/2008,20,13.8,75,13.3,8,1024.3,0
1/4/2008,21,13.6,59,12.7,11,1024.9,0
1/4/2008,22,12.6,61,11.5,11,1025.8,0
1/4/2008,23,11.7,67,10.4,11,1026.3,0
2/4/2008,0,10.6,71,8.5,15,1026.2,0
2/4/2008,1,9.8,75,8.1,11,1026.7,0
2/4/2008,2,9.3,77,7,15,1026.5,0
2/4/2008,3,8.8,81,6,18,1026.5,0
2/4/2008,4,8.5,83,6,15,1026,0
2/4/2008,5,8.8,83,6,18,1026.1,0
2/4/2008,6,8.8,83,6.3,15,1026.2,0
2/4/2008,7,8.6,84,6.7,11,1026.3,0
2/4/2008,8,8.7,84,7.4,8,1026.5,0
2/4/2008,9,9,84,7.2,11,1027,0
2/4/2008,10,10.0,80,7.8,15,1027.2,0
2/4/2008,11,11.6,74,10.3,11,1027.1,0
2/4/2008,12,12.2,67,10.1,19,1027.3,0
2/4/2008,13,13.3,60,11.8,15,1027.0,0
2/4/2008,14,13.2,62,11.7,15,1026.6,0
2/4/2008,15,13.2,66,11.7,15,1026.3,0
2/4/2008,16,11.7,79,9.9,15,1026.6,0
2/4/2008,17,11.1,88,9.7,11,1026.0,0.2
2/4/2008,18,11.3,91,10.6,7,1025.7,0.2
2/4/2008,19,11.5,91,10.2,11,1025.3,0
2/4/2008,20,11.3,92,9.9,11,1025.7,0
2/4/2008,21,11.3,92,9.9,11,1026.1,0.2
2/4/2008,22,11.3,90,9.1,18,1026.5,0
2/4/2008,23,11.3,90,9.4,15,1026.7,0
3/4/2008,0,11.4,90,9.5,15,1026.6,0
3/4/2008,1,11.2,91,10.3,8,1026.3,0
3/4/2008,2,11.1,92,10.2,8,1026.1,0
3/4/2008,3,10.8,93,9.3,11,1026.1,0.8
3/4/2008,4,10.7,94,9.2,11,1026,0.4
3/4/2008,5,10.3,95,8.7,11,1026.3,0.4
3/4/2008,6,9.5,94,9.5,4,1026.6,0.4
3/4/2008,7,9.9,94,9,7,1026.9,0
3/4/2008,8,10.2,92,8.1,15,1027.2,0
3/4/2008,9,10.3,87,8.2,15,1027.9,0
3/4/2008,10,10.8,83,8.8,15,1028.4,0
3/4/2008,11,12.5,64,10.6,18,1028.9,0
3/4/2008,12,12.1,66,9.7,22,1029,0
3/4/2008,13,13,59,11.1,19,1028.9,0
3/4/2008,14,13.3,56,11.8,15,1028.7,0
3/4/2008,15,14.3,52,12.8,18,1028.5,0
3/4/2008,16,14.8,48,13.4,18,1028.2,0
3/4/2008,17,14.6,52,13.4,15,1028.1,0
3/4/2008,18,13.5,51,11.7,19,1028.2,0
3/4/2008,19,13.7,51,12,19,1028.3,0
3/4/2008,20,12.3,57,10.3,18,1029.0,0
3/4/2008,21,10.8,65,8.4,19,1029.8,0
3/4/2008,22,9.6,69,7.3,15,1030.4,0
3/4/2008,23,8.8,67,6.3,15,1030.6,0
4/4/2008,0,8.1,70,6.1,11,1030.8,0
4/4/2008,1,7.5,75,5.4,11,1031,0
4/4/2008,2,7.3,74,5.1,11,1030.9,0
4/4/2008,3,6.6,78,5.2,7,1030.9,0
4/4/2008,4,6.2,81,4.8,7,1030.7,0
4/4/2008,5,5.8,82,5.4,4,1030.6,0
4/4/2008,6,5.6,84,4.1,7,1030.6,0
4/4/2008,7,5.2,86,4.7,4,1030.7,0
4/4/2008,8,5.2,87,4.7,4,1030.7,0
4/4/2008,9,6.7,84,5.3,7,1030.7,0
4/4/2008,10,8.9,72,8.8,4,1030.5,0
4/4/2008,11,10.1,66,10.1,4,1030.6,0
4/4/2008,12,10.9,58,10.9,4,1030.2,0
4/4/2008,13,13.1,49,12.7,7,1029.5,0
4/4/2008,14,13.8,49,12.9,11,1028.6,0
4/4/2008,15,15.1,50,14.5,11,1027.8,0
4/4/2008,16,15.8,53,15.7,8,1026.9,0
4/4/2008,17,15.4,57,14.8,11,1026.3,0
4/4/2008,18,14.5,59,13.7,11,1025.6,0
4/4/2008,19,14.4,59,14.2,7,1025.3,0
4/4/2008,20,13.3,63,12.8,8,1024.7,0
4/4/2008,21,12.9,64,12.5,7,1024.4,0
4/4/2008,22,13.5,64,13.2,7,1024,0
4/4/2008,23,12.4,70,12.4,4,1023.4,0
5/4/2008,0,11.7,73,11.1,7,1022.9,0
5/4/2008,1,11.5,74,10.9,7,1022.2,0
5/4/2008,2,11.2,77,10.3,8,1021.5,0
5/4/2008,3,10.5,81,9.5,8,1020.8,0
5/4/2008,4,9.7,83,8.6,8,1020.1,0
5/4/2008,5,9.7,84,8.6,8,1019.5,0
5/4/2008,6,8.6,88,6.7,11,1018.9,0
5/4/2008,7,8.5,88,7.2,8,1018.1,0
5/4/2008,8,8.6,88,7.3,8,1017.7,0
5/4/2008,9,9.0,88,7.2,11,1017.1,0
5/4/2008,10,9.7,83,7.4,15,1016.4,0
5/4/2008,11,9.2,83,7.4,11,1016.0,0
5/4/2008,12,10.7,71,8.7,15,1015,0
5/4/2008,13,11,70,9.6,11,1014.1,0
5/4/2008,14,10.5,74,9,11,1013.3,0
5/4/2008,15,10,79,7.8,15,1012.5,0
5/4/2008,16,9.7,79,7.4,15,1012.0,0.2
5/4/2008,17,9.1,86,7.3,11,1011.3,1
5/4/2008,18,10,70,7.8,15,1010.9,0
5/4/2008,19,9.3,54,7,15,1010.8,0
5/4/2008,20,8.5,52,6,15,1010.6,0
5/4/2008,21,7.8,54,4.7,18,1010.3,0
5/4/2008,22,7.6,58,4.4,19,1010.3,0
5/4/2008,23,7.2,64,4.4,15,1010.1,0
6/4/2008,0,6.7,66,3.8,15,1009.7,0
6/4/2008,1,6.3,70,3.3,15,1009.6,0
6/4/2008,2,6.0,74,2.9,15,1009.1,0
6/4/2008,3,6,79,3.6,11,1008.5,0
6/4/2008,4,4.9,80,1,19,1008.4,0
6/4/2008,5,4.2,85,1.4,11,1008,0
6/4/2008,6,4.9,86,3.3,7,1007.4,0
6/4/2008,7,4.7,83,2,11,1006.9,0
6/4/2008,8,4.5,82,1.8,11,1007.1,0
6/4/2008,9,4.5,83,1.8,11,1007,0
6/4/2008,10,4.8,80,2.2,11,1006.2,0
6/4/2008,11,5.1,72,3.5,7,1005.9,0
6/4/2008,12,6.2,62,5.8,4,1005.3,0
6/4/2008,13,6.4,61,5,7,1004.5,0
6/4/2008,14,8.3,48,8.1,4,1003.1,0
6/4/2008,15,8.1,57,6.1,11,1002.1,0
6/4/2008,16,8.5,60,6,15,1001.2,0
6/4/2008,17,6.2,68,3.2,15,1000.9,0
6/4/2008,18,5.7,72,2.6,15,1000.3,0
6/4/2008,19,2.9,85,-1.5,19,1000.9,0
6/4/2008,20,2.5,85,-1.4,15,1000.9,0
6/4/2008,21,N/A,N/A,N/A,N/A,N/A
6/4/2008,22,1.9,82,-3.1,22,1001.4,0
6/4/2008,23,1.5,78,-3.2,19,1001.6,0
7/4/2008,0,0.9,77,-2.5,11,1001.6,0
7/4/2008,1,0.3,88,-4,15,1001.5,0
7/4/2008,2,0.2,89,-4.2,15,1001.3,0
7/4/2008,3,0.1,92,-5,19,1001,0
7/4/2008,4,0.3,92,-4,15,1001.7,0
7/4/2008,5,0.6,92,-3.7,15,1002.2,0
7/4/2008,6,0.8,91,-3.4,15,1003.1,0
7/4/2008,7,0.5,90,-3,11,1003.9,0
7/4/2008,8,0.4,84,-3.1,11,1004.7,0
7/4/2008,9,1,85,-3.2,15,1005.4,0
7/4/2008,10,2.6,82,-0.5,11,1005.9,0
7/4/2008,11,4.3,77,2.6,7,1006.4,0
7/4/2008,12,4.9,68,2.3,11,1006.8,0
7/4/2008,13,N/A,N/A,N/A,N/A,N/A
7/4/2008,14,5.5,66,3.7,8,1007.2,0
7/4/2008,15,7,53,6.7,4,1007.2,0
7/4/2008,16,9.7,49,7.4,15,1007,0
7/4/2008,17,8.4,48,7.3,7,1006.8,0
7/4/2008,18,6.9,64,4.7,11,1006.9,0
7/4/2008,19,5.9,68,3.5,11,1006.7,0.4
7/4/2008,20,4.5,80,1.8,11,1006.7,0
7/4/2008,21,3.8,84,2,7,1006.7,0
7/4/2008,22,3.3,85,2.6,4,1007.1,0
7/4/2008,23,3.1,85,2.4,4,1007,0
8/4/2008,0,3,85,2.3,4,1006.9,0
8/4/2008,1,2.5,88,0.5,7,1006.4,0
8/4/2008,2,2.7,86,0.4,8,1006.0,0
8/4/2008,3,2.6,84,0.6,7,1005.4,0
8/4/2008,4,2.5,82,0.5,7,1005,0
8/4/2008,5,2.2,81,1.4,4,1004.7,0
8/4/2008,6,2.1,80,0,7,1004.6,0
8/4/2008,7,2,76,-0.1,7,1004.3,0
8/4/2008,8,1.9,75,1,4,1004.2,0
8/4/2008,9,3.5,68,1.6,7,1004.3,0
8/4/2008,10,5.8,60,4.3,7,1004.4,0
8/4/2008,11,7.2,55,5,11,1004.2,0
8/4/2008,12,7.8,55,5.7,11,1004,0
8/4/2008,13,8.5,49,6.6,11,1003.8,0
8/4/2008,14,8.3,44,6.3,11,1003.4,0
8/4/2008,15,8.6,46,6.7,11,1003.1,0
8/4/2008,16,8.6,51,6.7,11,1002.8,0
8/4/2008,17,9,44,7.2,11,1002.6,0
8/4/2008,18,9.1,45,9,4,1002.4,0
8/4/2008,19,8.7,48,7.6,7,1002.4,0
8/4/2008,20,8.3,54,6.3,11,1002.6,0
8/4/2008,21,7.9,55,5.2,15,1002.6,0
8/4/2008,22,7.9,55,5.2,15,1002.7,0
8/4/2008,23,7.7,56,6.5,7,1002.6,0
9/4/2008,0,7.5,56,6.3,7,1002.2,0
9/4/2008,1,7.4,56,7.1,4,1002,0
9/4/2008,2,6.8,59,5.2,8,1001.6,0
9/4/2008,3,6.9,58,5.6,7,1001.4,0
9/4/2008,4,6.8,57,4.6,11,1000.5,0
9/4/2008,5,6.1,62,3.7,11,999.8,0
9/4/2008,6,5.9,63,3.5,11,999.8,0
9/4/2008,7,5.5,66,3,11,999.2,0
9/4/2008,8,N/A,N/A,N/A,N/A,N/A
9/4/2008,9,5.8,68,2.7,15,998.6,0
9/4/2008,10,6.9,67,4.7,11,998.3,0
9/4/2008,11,7.6,65,4.9,15,998.1,0
9/4/2008,12,8.1,64,6.1,11,997.5,0
9/4/2008,13,8.7,61,5.7,19,997,0
9/4/2008,14,8.8,57,6.9,11,997.1,0
9/4/2008,15,9,55,6.1,19,997.1,0
9/4/2008,16,9.6,53,7.9,11,997.2,0
9/4/2008,17,8.9,54,7.1,11,997.2,0
9/4/2008,18,9,57,7.2,11,997.3,0
9/4/2008,19,8.7,57,7.6,7,997.5,0
9/4/2008,20,8.5,60,8.3,4,997.9,0
9/4/2008,21,8.1,62,8.1,0,998.4,0
9/4/2008,22,7.8,63,7.6,4,998.9,0
9/4/2008,23,7.8,63,7.6,4,999.3,0
10/4/2008,0,7.4,64,7.1,4,999.5,0
10/4/2008,1,7.1,63,4.9,11,999.6,0
10/4/2008,2,6.1,59,3,15,999.8,0
10/4/2008,3,5.4,66,3.8,7,999.9,0
10/4/2008,4,5,68,2.4,11,999.7,0
10/4/2008,5,4.9,70,2.3,11,999.6,0
10/4/2008,6,5.1,67,2.5,11,999.3,0
10/4/2008,7,5.2,66,2.6,11,999.5,0
10/4/2008,8,5.5,63,3,11,999.7,0
10/4/2008,9,5.7,60,3.2,11,999.7,0
10/4/2008,10,6.9,59,4.7,11,1000,0
10/4/2008,11,9,51,7.2,11,999.8,0
10/4/2008,12,10.2,43,8.1,15,999.6,0
10/4/2008,13,11.5,38,9.6,15,999.4,0
10/4/2008,14,12.2,39,11,11,998.7,0
10/4/2008,15,12.3,39,11.8,7,998.4,0
10/4/2008,16,13.5,35,13.2,7,998,0
10/4/2008,17,13.1,34,12.1,11,997.6,0
10/4/2008,18,12.2,42,11,11,997.2,0
10/4/2008,19,11.9,39,10.6,11,996.9,0
10/4/2008,20,11.3,41,9.4,15,996.5,0
10/4/2008,21,11.1,42,9.2,15,997.7,0
10/4/2008,22,10.7,42,8.7,15,997.8,0
10/4/2008,23,10.2,47,8.6,11,998.2,0
11/4/2008,0,9.8,48,8.1,11,998.2,0
11/4/2008,1,9.3,49,7.5,11,998.2,0
11/4/2008,2,9.3,48,8.1,8,998.4,0
11/4/2008,3,9,53,7.2,11,998.7,0
11/4/2008,4,8.5,54,6.6,11,998.3,0
11/4/2008,5,7.9,58,6.7,7,998.6,0
11/4/2008,6,8,59,6.8,7,998.9,0
11/4/2008,7,7.5,63,5.4,11,999.3,0
11/4/2008,8,6.8,66,6.5,4,1000.0,0
11/4/2008,9,7,68,5.7,7,1000.8,0
11/4/2008,10,8.1,58,5.5,15,1001.3,0
11/4/2008,11,9.9,50,8.3,11,1001.4,0
11/4/2008,12,10.7,55,8.7,15,1001.6,0
11/4/2008,13,12.1,49,10.9,11,1001.9,0
11/4/2008,14,13.5,45,12.1,15,1002.0,0
11/4/2008,15,13,42,11.5,15,1002.4,0
11/4/2008,16,13.5,40,12.6,11,1002.9,0
11/4/2008,17,13.4,41,12,15,1003.3,0
11/4/2008,18,12.1,53,10,19,1003.9,0
11/4/2008,19,12.1,55,11.6,7,1004.4,0.2
11/4/2008,20,12.3,50,10.3,18,1004.8,0
11/4/2008,21,11.3,45,9.4,15,1005.6,0
11/4/2008,22,10.4,49,8.8,11,1006.7,0
11/4/2008,23,9.9,53,8.3,11,1007.3,0
12/4/2008,0,9.5,63,8.6,7,1007.8,0
12/4/2008,1,8.9,71,7.1,11,1007.9,0
12/4/2008,2,8.7,74,6.8,11,1007.9,0
12/4/2008,3,8.1,73,6.9,7,1008.1,0
12/4/2008,4,7.4,82,5.3,11,1008.4,0
12/4/2008,5,6.7,85,4.4,11,1008.7,0
12/4/2008,6,5.9,87,2.8,15,1009.1,0
12/4/2008,7,5.2,87,2.6,11,1009.2,0
12/4/2008,8,5.3,87,2.8,11,1009.4,0
12/4/2008,9,7.1,82,4.9,11,1009.8,0
12/4/2008,10,8.7,80,6.8,11,1010.3,0
12/4/2008,11,10.3,72,8.7,11,1010.6,0
12/4/2008,12,10.6,68,8.5,15,1010.8,0
12/4/2008,13,11.3,63,9,19,1010.7,0
12/4/2008,14,11.2,66,9.3,15,1010.6,0
12/4/2008,15,10.5,79,9.7,7,1010.5,0.8
12/4/2008,16,13,59,12.6,7,1010,0
12/4/2008,17,14.1,47,12.5,19,1009.7,0
12/4/2008,18,12.7,59,11.6,11,1010.1,0
12/4/2008,19,13.8,52,12.9,11,1009.9,0
12/4/2008,20,12.2,58,10.5,15,1010.2,0
12/4/2008,21,10.9,72,8.5,19,1010.6,0
12/4/2008,22,9.3,79,8.3,7,1011.3,0
12/4/2008,23,8.3,83,7.2,7,1011.7,0
13/4/2008,0,8.2,82,6.2,11,1011.8,0
13/4/2008,1,8.5,83,6,15,1011.9,0
13/4/2008,2,8.3,88,6.3,11,1011.8,0
13/4/2008,3,8.4,89,6.5,11,1011.5,0.2
13/4/2008,4,8,86,6.8,7,1011.5,0
13/4/2008,5,8.1,86,6.9,7,1011.5,0
13/4/2008,6,8.1,85,6.1,11,1011.5,0
13/4/2008,7,7.9,87,6.7,7,1011.5,0
13/4/2008,8,7.5,88,7.2,4,1011.8,0
13/4/2008,9,8,88,8,0,1012.2,0
13/4/2008,10,9.1,81,9,4,1012.4,0
13/4/2008,11,10.3,75,9.5,7,1012.5,0
13/4/2008,12,11,70,9.6,11,1012.4,0
13/4/2008,13,12.8,61,11.7,11,1012.1,0
13/4/2008,14,13.6,55,12.2,15,1011.4,0
13/4/2008,15,13,61,11.1,19,1011.1,0
13/4/2008,16,12.1,66,10,19,1010.9,0
13/4/2008,17,10,85,9.1,7,1010.4,1
13/4/2008,18,11.2,73,10.5,7,1010.2,0
13/4/2008,19,8.4,85,6.5,11,1010.4,2
13/4/2008,20,8.3,87,6.3,11,1010.2,1
13/4/2008,21,8.1,90,7.9,4,1010.4,0.2
13/4/2008,22,8.2,91,8,4,1011,0.4
13/4/2008,23,7.5,90,5.4,11,1011.4,2
14/4/2008,0,7.6,92,6.4,7,1011.5,3
14/4/2008,1,7.4,92,5.3,11,1011.7,0.8
14/4/2008,2,7.2,90,4.4,15,1011.9,0.4
14/4/2008,3,7.3,93,5.8,8,1012.0,0.2
14/4/2008,4,7.3,90,5.1,11,1012.4,0.2
14/4/2008,5,7.2,90,5,11,1012.9,0
14/4/2008,6,7.1,89,5.8,7,1013.2,0
14/4/2008,7,6.5,89,4.2,11,1013.6,0
14/4/2008,8,6.3,90,4,11,1014.3,0
14/4/2008,9,6.6,88,5,8,1015.2,0
14/4/2008,10,7.6,84,5.5,11,1015.7,0
14/4/2008,11,8.8,80,6.9,11,1016.2,0
14/4/2008,12,9.8,75,7.6,15,1016.5,0.4
14/4/2008,13,9.4,76,7.1,15,1017,2
14/4/2008,14,7.7,87,6.2,8,1017.6,1
14/4/2008,15,N/A,N/A,N/A,N/A,N/A
14/4/2008,16,7.4,82,4.1,19,1018.6,1
14/4/2008,17,10,67,7.4,19,1018.3,0.2
14/4/2008,18,10.1,63,7.5,19,1018.7,0
14/4/2008,19,10.5,56,8.4,15,1019.3,0
14/4/2008,20,10.2,51,8.1,15,1019.7,0
14/4/2008,21,9.5,55,7.2,15,1020.3,0
14/4/2008,22,8.7,60,6.2,15,1020.8,0
14/4/2008,23,8.5,63,6.6,11,1021.1,0
15/4/2008,0,7.6,66,5.5,11,1021.2,0
15/4/2008,1,7.2,70,5,11,1021.4,0
15/4/2008,2,6.7,73,5.1,8,1021.4,0
15/4/2008,3,6.4,79,4.1,11,1021.3,0
15/4/2008,4,6.1,83,4.6,7,1021.3,0.2
15/4/2008,5,5.9,85,4.4,7,1021.2,0
15/4/2008,6,6,85,4.5,7,1021.5,0
15/4/2008,7,5.9,85,4.4,7,1021.8,0
15/4/2008,8,5.7,84,3.9,8,1022.4,0
15/4/2008,9,6.3,82,4,11,1022.8,0
15/4/2008,10,7.9,69,5.9,11,1023.2,0
15/4/2008,11,7.9,65,5.2,15,1023.7,0
15/4/2008,12,9.1,65,7.3,11,1024,0
15/4/2008,13,9.3,61,7.5,11,1024,0
15/4/2008,14,9.8,53,8.7,8,1023.8,0
15/4/2008,15,11.2,48,9.3,15,1023.8,0
15/4/2008,16,10.5,46,9.7,7,1023.5,0
15/4/2008,17,12.2,42,11,11,1023.1,0
15/4/2008,18,12.2,39,11,11,1022.8,0
15/4/2008,19,11,39,9.6,11,1022.7,0
15/4/2008,20,10.7,38,9.7,8,1022.8,0
15/4/2008,21,8.8,42,7.8,7,1023.2,0
15/4/2008,22,8.4,44,7.3,7,1023.7,0
15/4/2008,23,7.6,48,6.4,7,1023.8,0
16/4/2008,0,7.4,50,7.1,4,1023.9,0
16/4/2008,1,6.8,56,5.4,7,1023.8,0
16/4/2008,2,6.6,59,6.6,0,1023.7,0
16/4/2008,3,6,62,4.5,7,1023.1,0
16/4/2008,4,5.3,67,4.8,4,1022.8,0
16/4/2008,5,4.7,73,4.1,4,1022.4,0
16/4/2008,6,4,78,2.2,7,1022.1,0
16/4/2008,7,3.5,81,2.8,4,1022,0
16/4/2008,8,3.6,82,3.6,0,1022.1,0
16/4/2008,9,6,72,4.5,7,1021.8,0
16/4/2008,10,9.2,57,8.2,7,1021.6,0
16/4/2008,11,10.3,48,9.5,7,1021.2,0
16/4/2008,12,10.8,44,9.3,11,1020.8,0
16/4/2008,13,12.2,37,11,11,1020,0
16/4/2008,14,12.8,33,11.7,11,1019.1,0
16/4/2008,15,13.9,35,13,11,1018.4,0
16/4/2008,16,13,31,12,11,1017.6,0
16/4/2008,17,13.4,32,12.4,11,1016.6,0
16/4/2008,18,12.2,33,11,11,1015.8,0
16/4/2008,19,11.4,33,10,11,1015.1,0
16/4/2008,20,11.1,37,9.2,15,1014.6,0
16/4/2008,21,10.2,40,8.1,15,1014.5,0
16/4/2008,22,8.9,45,7.9,7,1014.5,0
16/4/2008,23,7.9,50,6.7,7,1014.2,0
17/4/2008,0,7.8,48,6.6,7,1013.5,0
